Provider,PotentialFraud,IP_TotalClaims,IP_AvgClaimAmt,IP_TotalClaimAmt,IP_AvgClaimDuration,IP_MaxClaimDuration,IP_UniquePatients,IP_UniqueAdmittingDoctors,IP_AvgDeductible,OP_TotalClaims,OP_AvgClaimAmt,OP_TotalClaimAmt,OP_UniquePatients,OP_AvgDeductible,Bene_AvgAge,Bene_AvgChronicCond,Bene_AvgIPReimbursement,Bene_AvgOPReimbursement,IP_ClaimPerPatient,OP_ClaimPerPatient,IP_OP_ClaimRatio,AvgClaimAmtRatio,FraudProbability,RiskScore
PRV51139,0,7.0,5900.0,41300.0,3.857142857142857,8.0,7.0,6.0,1068.0,36.0,313.3333333333333,11280.0,35.0,1.1111111111111112,79.26810176125244,5.571428571428571,5962.857142857143,1744.2857142857142,1.0,1.0285714285714285,0.19444444444444445,18.829787234042556,0.081123054,8.1
PRV51140,0,47.0,6540.425531914893,307400.0,6.0212765957446805,29.0,45.0,2.0,1045.276595744681,440.0,331.20454545454544,145730.0,363.0,2.9318181818181817,75.0119498688429,5.48936170212766,14210.425531914894,1309.1489361702127,1.0444444444444445,1.2121212121212122,0.10681818181818181,19.747390613069054,0.24149625,24.1
PRV51141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,274.50704225352115,19490.0,37.0,2.3943661971830985,0.0,0.0,0.0,0.0,0.0,1.9189189189189189,0.0,0.0,0.0337109,3.4
PRV51142,0,7.0,13857.142857142857,97000.0,7.428571428571429,22.0,5.0,2.0,1068.0,44.0,172.04545454545453,7570.0,35.0,1.3636363636363635,74.43209393346379,5.571428571428571,22231.428571428572,2814.285714285714,1.4,1.2571428571428571,0.1590909090909091,80.54349877335346,0.62817335,62.8
PRV51143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,265.5844155844156,20450.0,68.0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,1.1323529411764706,0.0,0.0,0.0069988263,0.7
PRV51144,0,4.0,13250.0,53000.0,5.0,13.0,4.0,4.0,1068.0,26.0,316.15384615384613,8220.0,25.0,8.461538461538462,76.32260273972602,5.25,13307.5,1285.0,1.0,1.04,0.15384615384615385,41.90997566909976,0.029778292,3.0
PRV51145,1,161.0,9941.614906832297,1600600.0,5.937888198757764,35.0,125.0,1.0,1034.832298136646,41.0,140.2439024390244,5750.0,39.0,3.4146341463414633,73.35997617629542,5.391304347826087,19313.91304347826,1096.9565217391305,1.288,1.0512820512820513,3.926829268292683,70.88803672697811,0.99965453,100.0
PRV51146,1,162.0,9988.888888888889,1618200.0,5.049382716049383,30.0,157.0,5.0,1054.8148148148148,190.0,330.05263157894734,62710.0,177.0,4.157894736842105,73.7613394216134,5.351851851851852,15511.41975308642,1685.1851851851852,1.0318471337579618,1.073446327683616,0.8526315789473684,30.26453339003172,0.9994572,99.9
PRV51147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,276.875,8860.0,32.0,6.5625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0028872944,0.3
PRV51148,1,34.0,11717.64705882353,398400.0,4.029411764705882,15.0,33.0,19.0,1036.5882352941176,296.0,304.93243243243245,90260.0,230.0,3.5472972972972974,75.13666398066076,5.794117647058823,24529.41176470588,2838.235294117647,1.0303030303030303,1.2869565217391303,0.11486486486486487,38.427027802035944,0.97897524,97.9
PRV51149,1,116.0,9594.827586206897,1113000.0,5.612068965517241,26.0,108.0,1.0,1068.0,32.0,240.0,7680.0,28.0,2.1875,72.44598488427019,5.706896551724138,17921.55172413793,2875.344827586207,1.0740740740740742,1.1428571428571428,3.625,39.97844827586207,0.9993849,99.9
PRV51151,0,22.0,6454.545454545455,142000.0,4.181818181818182,9.0,22.0,20.0,1019.4545454545455,211.0,281.042654028436,59300.0,203.0,4.123222748815166,74.89539227895392,5.5,12178.181818181818,2109.090909090909,1.0,1.0394088669950738,0.10426540284360189,22.966426490878433,0.011923761,1.2
PRV51152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,310.48192771084337,25770.0,39.0,6.024096385542169,0.0,0.0,0.0,0.0,0.0,2.128205128205128,0.0,0.0,0.021343628,2.1
PRV51153,0,4.0,12750.0,51000.0,8.75,15.0,4.0,4.0,1068.0,83.0,246.86746987951807,20490.0,79.0,7.590361445783133,73.73698630136987,5.25,16212.5,655.0,1.0,1.0506329113924051,0.04819277108433735,51.64714494875549,0.0010870219,0.1
PRV51154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,284.16149068322983,45750.0,147.0,4.906832298136646,0.0,0.0,0.0,0.0,0.0,1.0952380952380953,0.0,0.0,0.026272545,2.6
PRV51155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,228.95652173913044,26330.0,110.0,1.391304347826087,0.0,0.0,0.0,0.0,0.0,1.0454545454545454,0.0,0.0,0.008972564,0.9
PRV51156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,259.48339483394835,140640.0,425.0,3.1734317343173433,0.0,0.0,0.0,0.0,0.0,1.275294117647059,0.0,0.0,0.3289375,32.9
PRV51159,1,65.0,9779.384615384615,635660.0,5.630769230769231,35.0,60.0,1.0,1068.0,504.0,321.68650793650795,162130.0,448.0,2.0436507936507935,73.14975763962066,5.2,14542.615384615385,1410.3076923076924,1.0833333333333333,1.125,0.12896825396825398,30.40035678871181,0.98228663,98.2
PRV51160,0,90.0,9622.222222222223,866000.0,5.655555555555556,30.0,87.0,4.0,1068.0,24.0,250.83333333333334,6020.0,24.0,0.8333333333333334,73.56940639269406,5.633333333333334,17171.88888888889,1707.2222222222222,1.0344827586206897,1.0,3.75,38.36101882613511,0.48452666,48.5
PRV51164,0,41.0,10804.878048780487,443000.0,6.2926829268292686,30.0,40.0,2.0,1068.0,350.0,325.65714285714284,113980.0,298.0,2.1714285714285713,74.9368526561978,5.7317073170731705,14823.658536585366,1428.5365853658536,1.025,1.174496644295302,0.11714285714285715,33.17869202555861,0.5211802,52.1
PRV51165,0,26.0,11769.23076923077,306000.0,6.576923076923077,35.0,26.0,19.0,1068.0,72.0,329.1666666666667,23700.0,71.0,4.444444444444445,69.91938883034774,5.461538461538462,16026.923076923076,3213.846153846154,1.0,1.0140845070422535,0.3611111111111111,35.75462512171373,0.29910517,29.9
PRV51166,0,1.0,22000.0,22000.0,16.0,16.0,1.0,1.0,1068.0,4.0,717.5,2870.0,4.0,0.0,81.05205479452054,2.0,22000.0,150.0,1.0,1.0,0.25,30.662020905923345,0.0007940381,0.1
PRV51167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,273.57894736842104,51980.0,182.0,2.1578947368421053,0.0,0.0,0.0,0.0,0.0,1.043956043956044,0.0,0.0,0.007827112,0.8
PRV51168,0,9.0,7000.0,63000.0,5.222222222222222,15.0,9.0,5.0,1068.0,78.0,223.97435897435898,17470.0,77.0,2.1794871794871793,80.06362252663622,5.777777777777778,14351.111111111111,5183.333333333333,1.0,1.0129870129870129,0.11538461538461539,31.25357756153406,0.0057087243,0.6
PRV51169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,251.6883116883117,19380.0,74.0,0.6493506493506493,0.0,0.0,0.0,0.0,0.0,1.0405405405405406,0.0,0.0,0.0040219054,0.4
PRV51170,1,8.0,18125.0,145000.0,6.25,27.0,8.0,4.0,1068.0,8.0,102.5,820.0,8.0,0.0,72.00719178082191,5.75,24706.25,912.5,1.0,1.0,1.0,176.82926829268294,0.9939865,99.4
PRV51171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,234.23728813559322,13820.0,59.0,3.389830508474576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0070062364,0.7
PRV51173,1,7.0,12857.142857142857,90000.0,7.857142857142857,23.0,7.0,6.0,1068.0,15.0,419.3333333333333,6290.0,14.0,13.333333333333334,75.12250489236791,4.0,17122.85714285714,2117.1428571428573,1.0,1.0714285714285714,0.4666666666666667,30.66091301385419,0.99284744,99.3
PRV51175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,235.3658536585366,9650.0,39.0,2.1951219512195124,0.0,0.0,0.0,0.0,0.0,1.0512820512820513,0.0,0.0,0.08496235,8.5
PRV51176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,328.0449438202247,145980.0,399.0,1.9550561797752808,0.0,0.0,0.0,0.0,0.0,1.1152882205513786,0.0,0.0,0.0017027833,0.2
PRV51178,1,34.0,12411.764705882353,422000.0,7.970588235294118,35.0,33.0,1.0,1068.0,31.0,296.1290322580645,9180.0,31.0,9.35483870967742,74.10660757453667,5.5588235294117645,21243.235294117647,3366.176470588235,1.0303030303030303,1.0,1.096774193548387,41.913366653851085,0.9878286,98.8
PRV51179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,192.30769230769232,5000.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0011063073,0.1
PRV51180,0,2.0,23500.0,47000.0,1.5,2.0,2.0,1.0,1068.0,127.0,371.9685039370079,47240.0,84.0,2.204724409448819,77.17945205479452,4.0,26100.0,3065.0,1.0,1.5119047619047619,0.015748031496062992,63.17739204064352,0.025835436,2.6
PRV51181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,215.0,2150.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013802302,1.4
PRV51183,0,41.0,8214.634146341463,336800.0,4.658536585365853,28.0,41.0,3.0,1041.9512195121952,72.0,263.75,18990.0,65.0,0.9722222222222222,72.57327096558636,5.585365853658536,15858.048780487805,1804.3902439024391,1.0,1.1076923076923078,0.5694444444444444,31.145532308403652,0.2266741,22.7
PRV51185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,198.75,1590.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0063055535,0.6
PRV51186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027332392,0.3
PRV51189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,156.07142857142858,8740.0,51.0,4.285714285714286,0.0,0.0,0.0,0.0,0.0,1.0980392156862746,0.0,0.0,0.020177003,2.0
PRV51190,0,3.0,8000.0,24000.0,3.6666666666666665,5.0,3.0,3.0,1068.0,63.0,243.015873015873,15310.0,61.0,5.238095238095238,76.63561643835617,6.666666666666667,8500.0,1870.0,1.0,1.0327868852459017,0.047619047619047616,32.91966035271065,0.009632196,1.0
PRV51191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,343.4375,10990.0,30.0,2.8125,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,0.0,0.0,0.15983112,16.0
PRV51194,0,2.0,9000.0,18000.0,3.0,5.0,2.0,1.0,1068.0,7.0,77.14285714285714,540.0,7.0,0.0,55.37123287671233,1.5,9000.0,335.0,1.0,1.0,0.2857142857142857,116.66666666666667,0.000961556,0.1
PRV51196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,273.69444444444446,197060.0,432.0,2.4305555555555554,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.79435325,79.4
PRV51198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,360.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.06819403,6.8
PRV51200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,232.6315789473684,4420.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1875,0.0,0.0,0.13619436,13.6
PRV51201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,236.88888888888889,10660.0,41.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.0975609756097562,0.0,0.0,0.15296562,15.3
PRV51202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,417.5,5010.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0053740335,0.5
PRV51203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,730.4761904761905,15340.0,20.0,3.8095238095238093,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.29930502,29.9
PRV51204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,310.9819639278557,155180.0,398.0,1.2024048096192386,0.0,0.0,0.0,0.0,0.0,1.2537688442211055,0.0,0.0,0.005399858,0.5
PRV51205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,466.0,4660.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004955389,0.5
PRV51206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,156.0,1560.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0033219098,0.3
PRV51207,0,3.0,17000.0,51000.0,14.0,35.0,3.0,2.0,1068.0,0.0,0.0,0.0,0.0,0.0,70.32602739726028,4.333333333333333,47493.333333333336,583.3333333333334,1.0,0.0,0.0,0.0,0.0042902627,0.4
PRV51209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,235.95238095238096,9910.0,38.0,4.0476190476190474,0.0,0.0,0.0,0.0,0.0,1.105263157894737,0.0,0.0,0.1104456,11.0
PRV51210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,321.1111111111111,2890.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010571705,1.1
PRV51211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027332392,0.3
PRV51212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,417.3333333333333,6260.0,15.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.055099152,5.5
PRV51213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027332392,0.3
PRV51214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,400.0,3200.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0032471132,0.3
PRV51215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,161.0,1610.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0033219098,0.3
PRV51216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,219.1549295774648,15560.0,66.0,8.028169014084508,0.0,0.0,0.0,0.0,0.0,1.0757575757575757,0.0,0.0,0.0067571686,0.7
PRV51217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,586.0,2930.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0010875558,0.1
PRV51218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,74.28571428571429,520.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003407836,0.3
PRV51219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,666.25,5330.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0010989839,0.1
PRV51221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0049545425,0.5
PRV51222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,172.0,860.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.01491708,1.5
PRV51224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,447.14285714285717,3130.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0031784065,0.3
PRV51225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,148.75,1190.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0037195948,0.4
PRV51226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,371.5,7430.0,19.0,13.5,0.0,0.0,0.0,0.0,0.0,1.0526315789473684,0.0,0.0,0.08665989,8.7
PRV51228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,86.0,430.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027471492,0.3
PRV51229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,264.0425531914894,12410.0,44.0,2.3404255319148937,0.0,0.0,0.0,0.0,0.0,1.0681818181818181,0.0,0.0,0.109861046,11.0
PRV51230,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,416.3333333333333,12490.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0025095565,0.3
PRV51231,0,2.0,8000.0,16000.0,9.5,17.0,2.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,69.96438356164384,5.5,28000.0,1895.0,1.0,0.0,0.0,0.0,0.003896817,0.4
PRV51232,0,1.0,26000.0,26000.0,9.0,9.0,1.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,90.14520547945206,7.0,38360.0,3990.0,1.0,0.0,0.0,0.0,0.0036229212,0.4
PRV51233,0,3.0,9000.0,27000.0,4.333333333333333,6.0,3.0,2.0,1068.0,0.0,0.0,0.0,0.0,0.0,67.93424657534247,3.3333333333333335,12673.333333333334,623.3333333333334,1.0,0.0,0.0,0.0,0.001574709,0.2
PRV51234,0,5.0,5800.0,29000.0,8.2,20.0,5.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,71.91342465753425,3.6,10802.0,850.0,1.0,0.0,0.0,0.0,0.0067519317,0.7
PRV51235,0,2.0,5000.0,10000.0,2.5,3.0,2.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,54.82876712328767,5.0,31400.0,220.0,1.0,0.0,0.0,0.0,0.0015697904,0.2
PRV51236,0,1.0,12000.0,12000.0,1.0,1.0,1.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,36.18904109589041,4.0,12100.0,150.0,1.0,0.0,0.0,0.0,0.0012095142,0.1
PRV51237,0,1.0,19000.0,19000.0,1.0,1.0,1.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,90.73150684931507,7.0,32000.0,17640.0,1.0,0.0,0.0,0.0,0.0058361082,0.6
PRV51238,0,8.0,16500.0,132000.0,13.625,35.0,8.0,1.0,534.0,0.0,0.0,0.0,0.0,0.0,74.52020547945206,6.375,28575.0,1385.0,1.0,0.0,0.0,0.0,0.06518397,6.5
PRV51239,0,1.0,5000.0,5000.0,3.0,3.0,1.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,82.22191780821917,4.0,5000.0,0.0,1.0,0.0,0.0,0.0,0.0011662707,0.1
PRV51240,0,11.0,7363.636363636364,81000.0,5.545454545454546,18.0,11.0,7.0,1068.0,49.0,265.7142857142857,13020.0,29.0,0.8163265306122449,75.11905354919054,4.363636363636363,18681.81818181818,1126.3636363636363,1.0,1.6896551724137931,0.22448979591836735,27.71260997067449,0.041752033,4.2
PRV51241,0,10.0,7800.0,78000.0,6.8,35.0,9.0,8.0,961.2,50.0,244.2,12210.0,38.0,3.2,76.05205479452056,6.6,23751.0,1324.0,1.1111111111111112,1.3157894736842106,0.2,31.94103194103194,0.08387677,8.4
PRV51242,1,11.0,8000.0,88000.0,5.545454545454546,35.0,10.0,10.0,970.9090909090909,100.0,292.0,29200.0,79.0,4.2,79.37285180572852,4.090909090909091,9614.545454545454,2449.090909090909,1.1,1.2658227848101267,0.11,27.397260273972602,0.994266,99.4
PRV51243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,175.83333333333334,6330.0,15.0,7.5,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0030200304,0.3
PRV51244,1,200.0,8980.5,1796100.0,5.885,35.0,166.0,4.0,1046.64,1215.0,294.559670781893,357890.0,587.0,2.1316872427983538,70.79020547945206,5.275,16149.95,1608.0,1.2048192771084338,2.06984667802385,0.1646090534979424,30.48788035429881,0.9996712,100.0
PRV51245,0,4.0,5000.0,20000.0,2.75,4.0,4.0,2.0,801.0,169.0,376.50887573964496,63630.0,55.0,4.0828402366863905,67.5458904109589,5.25,13350.0,1010.0,1.0,3.0727272727272728,0.023668639053254437,13.27989941851328,0.53411967,53.4
PRV51247,0,10.0,7400.0,74000.0,3.8,13.0,7.0,3.0,961.2,24.0,93.33333333333333,2240.0,19.0,4.583333333333333,73.46630136986302,5.5,14734.0,2199.0,1.4285714285714286,1.263157894736842,0.4166666666666667,79.28571428571429,0.22820851,22.8
PRV51248,0,1.0,23000.0,23000.0,6.0,6.0,1.0,1.0,1068.0,1.0,500.0,500.0,1.0,0.0,81.47123287671234,6.0,43080.0,0.0,1.0,1.0,1.0,46.0,0.00070316915,0.1
PRV51249,1,51.0,9921.56862745098,506000.0,7.294117647058823,35.0,40.0,7.0,1005.1764705882352,75.0,204.4,15330.0,66.0,2.8,73.79102874026323,5.176470588235294,18396.666666666668,1353.7254901960785,1.275,1.1363636363636365,0.68,48.539963930777795,0.99656844,99.7
PRV51250,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,265.4117647058824,22560.0,71.0,3.2941176470588234,0.0,0.0,0.0,0.0,0.0,1.1971830985915493,0.0,0.0,0.015256121,1.5
PRV51251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,326.3636363636364,3590.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0504768,5.0
PRV51252,0,18.0,7888.888888888889,142000.0,4.111111111111111,17.0,18.0,12.0,1008.6666666666666,69.0,187.3913043478261,12930.0,60.0,2.898550724637681,73.1185692541857,5.111111111111111,15090.555555555555,1065.0,1.0,1.15,0.2608695652173913,42.09847898943026,0.013108564,1.3
PRV51253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,255.76470588235293,21740.0,76.0,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,1.118421052631579,0.0,0.0,0.009828482,1.0
PRV51255,0,2.0,5500.0,11000.0,5.0,8.0,2.0,2.0,1068.0,72.0,410.69444444444446,29570.0,61.0,0.8333333333333334,73.04657534246576,3.5,12500.0,1260.0,1.0,1.180327868852459,0.027777777777777776,13.391951301995265,0.011102824,1.1
PRV51256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,405.7894736842105,38550.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1875,0.0,0.0,0.005621278,0.6
PRV51258,0,8.0,12250.0,98000.0,4.5,7.0,7.0,1.0,1068.0,6.0,276.6666666666667,1660.0,6.0,33.333333333333336,75.86404109589041,5.375,14167.5,1560.0,1.1428571428571428,1.0,1.3333333333333333,44.27710843373494,0.0075164023,0.8
PRV51259,0,4.0,37500.0,150000.0,6.25,15.0,3.0,3.0,1068.0,17.0,115.29411764705883,1960.0,16.0,0.0,67.31643835616438,4.5,74520.0,13680.0,1.3333333333333333,1.0625,0.23529411764705882,325.2551020408163,0.14080721,14.1
PRV51260,0,3.0,26000.0,78000.0,8.666666666666666,19.0,3.0,3.0,1068.0,59.0,243.89830508474577,14390.0,52.0,0.0,57.343378995433795,4.666666666666667,26030.0,1340.0,1.0,1.1346153846153846,0.05084745762711865,106.60180681028491,0.050926354,5.1
PRV51261,0,26.0,9423.076923076924,245000.0,5.576923076923077,29.0,25.0,15.0,1026.923076923077,116.0,216.98275862068965,25170.0,101.0,3.6206896551724137,72.10094836670179,5.3076923076923075,16291.923076923076,1738.8461538461538,1.04,1.1485148514851484,0.22413793103448276,43.427768099996946,0.96014905,96.0
PRV51262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,271.1666666666667,16270.0,52.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.1538461538461537,0.0,0.0,0.07226627,7.2
PRV51263,1,18.0,11666.666666666666,210000.0,9.166666666666666,31.0,15.0,3.0,1068.0,26.0,314.2307692307692,8170.0,25.0,2.6923076923076925,78.71963470319635,5.055555555555555,16605.555555555555,913.3333333333334,1.2,1.04,0.6923076923076923,37.12770297837617,0.9925747,99.3
PRV51264,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,135.12820512820514,5270.0,35.0,3.076923076923077,0.0,0.0,0.0,0.0,0.0,1.1142857142857143,0.0,0.0,0.013082404,1.3
PRV51265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,286.0625,45770.0,84.0,4.6875,0.0,0.0,0.0,0.0,0.0,1.9047619047619047,0.0,0.0,0.36392778,36.4
PRV51266,0,10.0,7830.0,78300.0,6.9,18.0,10.0,8.0,961.2,82.0,300.0,24600.0,72.0,1.829268292682927,72.44109589041096,5.2,9995.0,806.0,1.0,1.1388888888888888,0.12195121951219512,26.1,0.013633237,1.4
PRV51267,0,2.0,4500.0,9000.0,3.0,4.0,2.0,1.0,1068.0,12.0,322.5,3870.0,12.0,2.5,81.13835616438357,7.0,4560.0,35.0,1.0,1.0,0.16666666666666666,13.953488372093023,0.0014915414,0.1
PRV51271,0,2.0,8500.0,17000.0,4.0,7.0,2.0,2.0,1068.0,121.0,216.36363636363637,26180.0,89.0,1.6528925619834711,78.8013698630137,7.0,8675.0,3455.0,1.0,1.3595505617977528,0.01652892561983471,39.285714285714285,0.015034783,1.5
PRV51272,0,2.0,11000.0,22000.0,3.0,4.0,2.0,2.0,1068.0,77.0,373.5064935064935,28760.0,29.0,8.051948051948052,72.5068493150685,6.5,13500.0,1425.0,1.0,2.6551724137931036,0.025974025974025976,29.45062586926287,0.0123798605,1.2
PRV51273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,237.50452079566003,131340.0,387.0,2.5316455696202533,0.0,0.0,0.0,0.0,0.0,1.4289405684754521,0.0,0.0,0.17377374,17.4
PRV51274,0,10.0,16500.0,165000.0,3.6,9.0,10.0,9.0,1068.0,48.0,223.33333333333334,10720.0,39.0,1.25,81.21342465753425,4.3,22004.0,1031.0,1.0,1.2307692307692308,0.20833333333333334,73.88059701492537,0.044865064,4.5
PRV51276,0,14.0,8285.714285714286,116000.0,4.357142857142857,16.0,12.0,10.0,1068.0,53.0,339.24528301886795,17980.0,49.0,6.037735849056604,74.22915851272015,5.642857142857143,14113.57142857143,812.8571428571429,1.1666666666666667,1.0816326530612246,0.2641509433962264,24.42396313364055,0.6372514,63.7
PRV51277,0,10.0,12100.0,121000.0,5.0,13.0,10.0,6.0,1068.0,49.0,412.0408163265306,20190.0,46.0,4.8979591836734695,78.8027397260274,6.0,18859.0,1578.0,1.0,1.065217391304348,0.20408163265306123,29.366022783556218,0.03259755,3.3
PRV51279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,267.14285714285717,59840.0,186.0,3.3482142857142856,0.0,0.0,0.0,0.0,0.0,1.2043010752688172,0.0,0.0,0.048649993,4.9
